s01;crossover.PartiallyMatchedCrossover;0.8;mutation.ExchangeMutation;0.005;selection.RouletteWheelSelection
s02;crossover.PartiallyMatchedCrossover;0.7;mutation.ExchangeMutation;0.005;selection.RouletteWheelSelection
s03;crossover.PartiallyMatchedCrossover;0.6;mutation.ExchangeMutation;0.005;selection.RouletteWheelSelection
s04;crossover.PartiallyMatchedCrossover;0.8;mutation.ExchangeMutation;0.0005;selection.RouletteWheelSelection
s05;crossover.PartiallyMatchedCrossover;0.7;mutation.ExchangeMutation;0.0005;selection.RouletteWheelSelection
s06;crossover.PartiallyMatchedCrossover;0.6;mutation.ExchangeMutation;0.0005;selection.RouletteWheelSelection
s07;crossover.PartiallyMatchedCrossover;0.7;mutation.DisplacementMutation;0.0005;selection.RouletteWheelSelection
s08;crossover.PartiallyMatchedCrossover;0.7;mutation.DisplacementMutation;0.0005;selection.TournamentSelection
s09;crossover.PartiallyMatchedCrossover;0.7;mutation.HeuristicMutation;0.0005;selection.RouletteWheelSelection
s10;crossover.PartiallyMatchedCrossover;0.7;mutation.InsertionMutation;0.0005;selection.RouletteWheelSelection
s11;crossover.PartiallyMatchedCrossover;0.7;mutation.InversionMutation;0.0005;selection.RouletteWheelSelection
s12;crossover.CycleCrossover;0.7;mutation.ExchangeMutation;0.005;selection.RouletteWheelSelection
s13;crossover.CycleCrossover;0.7;mutation.ExchangeMutation;0.0005;selection.RouletteWheelSelection
s14;crossover.CycleCrossover;0.7;mutation.ExchangeMutation;0.0005;selection.TournamentSelection
s15;crossover.HeuristicCrossover;0.7;mutation.ExchangeMutation;0.0005;selection.RouletteWheelSelection
s16;crossover.HeuristicCrossover;0.7;mutation.InsertionMutation;0.0005;selection.RouletteWheelSelection
s17;crossover.HeuristicCrossover;0.7;mutation.InversionMutation;0.0005;selection.RouletteWheelSelection
s18;crossover.OrderedCrossover;0.7;mutation.ExchangeMutation;0.0005;selection.TournamentSelection
s19;crossover.OrderedCrossover;0.7;mutation.DisplacementMutation;0.0005;selection.RouletteWheelSelection
s20;crossover.OrderedCrossover;0.7;mutation.InsertionMutation;0.0005;selection.RouletteWheelSelection
s21;crossover.PositionBasedCrossover;0.7;mutation.ExchangeMutation;0.0005;selection.TournamentSelection
s22;crossover.PositionBasedCrossover;0.7;mutation.HeuristicMutation;0.0005;selection.RouletteWheelSelection
s23;crossover.PositionBasedCrossover;0.7;mutation.InversionMutation;0.0005;selection.TournamentSelection
s24;crossover.SubTourExchangeCrossover;0.7;mutation.ExchangeMutation;0.0005;selection.TournamentSelection
s25;crossover.SubTourExchangeCrossover;0.7;mutation.DisplacementMutation;0.0005;selection.RouletteWheelSelection
